course_name,unit_name,lesson_name,video_file_path,original_url,m3u8_url,note_file_path
Acoustic Beginners Level 2 _ Guitar Club,Unit 2 - Sus Chords Part 2,Sus Chord Song 2,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/Sus Chord Song 2.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-2/sus-chord-song-2-part-1,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI4MzU0ZTBjZWFiMGM3YjY5ZDYwZmMyY2ExODQ5NTNkOCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMwNjMzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.JQnJJewUsE5vxkjYG0Qz2MlknNcKlAky6wnfkkv5IEfHjGL4vc_a05jjdpR4wA7a6wuBkmGiSO9k36IEwrKLH9y72fngLt6kKVJdo8DJqce9PDp4kI9Y0iArbLLk3nrgPIK3fX0-PSPsZs1Zc4io723GsQQKncmYR5E0vBQ-0NyindoAQWWOwPNCoW6OWogEoUPxdJc5zG4Uv8qV_KKA_mCmusT58qe2EWoWxjUiAbw_6a1bWzxLLniZkcGgPun8SGCJpSNh_gme4ipuN1BlMmTXfPFNNFSKxFQh-hXzA6PGvxAAisPgGIyvD3wz95bghw8TXOE0CVyNrRlAVIBi6g/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/Sus Chord Song 2 lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 2 - Sus Chords Part 2,The Intro _ Verse,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/The Intro _ Verse.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-2/sus-chord-song-2-part-2,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjNjk1Nzc3ZTEwMmE2YzY2MmQ2NjYzZDY1OGFjMzdjNyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMwNzMzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.jBTz3LU4YRIK3p7L7F_WKRv2Olj31dV9pEAM9Az68xrw0GA_WKVF9tcmGbSZFGZsX4z3_GJDkz5dylGTms8b7ZaAD1EFvt4csyTPZZE6d_iNbs4biqpInDfiZt9a0Wnj2lvuEMhvKrRhEiBNj4XzWDlb_V5yDxjB91-UEIHe1wVmmCSktkbCzZZkktNBAOwpV_c2YejoDSVqBS2Jmrk8tBRJ3UK44uzm_s7dRiDEhQKYJcV5_-nHHnPkvV_uS9lt9xnnYBCvXbXYKLAUpq1TBMPzt3aZvwvxqjrVcq2MkZbglkn9LpfPBug7vkC-Sqxmh-y6A0xbBq-FRS_ET-GEMg/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/The Intro _ Verse lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 2 - Sus Chords Part 2,The Chorus,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/The Chorus.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-2/sus-chord-song-2-part-3,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIyMTQ0ODhmZDNlYzE1MjE1MDRhODYwNDlmY2JmMzVhMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMwOTg1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Lwnor2NltIR-6Fo_RpvnWNWI5pnSC_cDdUYb54HWSgptBVdAdhVmSARKzj9Z_PWzgo_FSne2gEgXEHNhLQHbQkJeHN0LWEGiRWhN0OJp7EuQFX7BNPrkxfDS5ttEP1_2coNaWcjknH5vIPc186O6OqwTEQE5hZJCWX-30zFYS8oYaipTtsFhLuT1BzUhbGfw2Gb_7RlI9xCtFp6O7Z0sZtdbtCVdZB_wmnmKiYbg0RPrGfqZnTgFVceaUHZ3V7NAo0ChJeW6SrryLbpwrFElkXQONZlmxH4SxI8kjapbdrBTP0dkttvHSDyfXi4X1anOy6RNxOewHfPET242sEo9eg/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/The Chorus lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 3 - Travis Picking Part 1,Travis Picking,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/Travis Picking.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-1/travis-picking,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjODRhYTg2Yjc4ZTlkOTkzMGI2YzAzYjQzMGU3YzQzNyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMxMjc3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.sb2Ds4lq9i0NR9GABenlUThJiZPyxST-9BEz9oUo0XAW7KSzJOEDW8vR6RJmlGWIph728kO0aTvvs66BKHNKjZbVySNFnD5x2gqnuTVKXFz840KFIXrpjup6foOiarR3X9KDBc51DNsVielUeZX9r7yxBVmOKiNg6wo1GV4Zrj87RxJFQ8Gcgt5gxDXSd6aVg8cM2X90nBaOLX5Djxrp6YrSPkOfFw9aElgEZmvLFtJfPt938cbJ4FNUE3Yc_uaEj53Q_xAa8nAC18sSnN7iF9rlfl_XlrMIn8r26pMTfwrQOxY8kVp72lMkOiHpnbjlDOulyzoc9C754IGvQlbUIA/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/Travis Picking lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 3 - Travis Picking Part 1,Adding Chords,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/Adding Chords.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-1/adding-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjOGE1MjhhYzZlODkyZWE0YTVhZTE5N2U4ZDc0YjYxNyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMxNDkwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.wjdZI6LnH3DBHu8dPb47qSfzoqheiuhoWfhlUjv1A655POXS4JGBiJzwwCvQ20-palVqoIEtgafzw_XEDPnBvGvJ92BucIxtWa22CCjYsUgZt1N8RvoH_0ntSW1w9vFhpDMLilkqsu6GC25NhwbMib6aTSbn8XjgTHbv_7LkGHE43NLBfhC1tSrGK8RpE28XR8JP66E1LCGNBrpi4XFSGYOyndXKLDHQdwGtEbRVxBqrXFTFxS9sMagMUw7JtqO0ImdZksww2m1cYDU66-018TW4Gt_ucznOAmsXQjiwh7Y_Z02KN7IfsMNA9xvjsdssck0WLHQ3Jk3BSY3-uaAlkA/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/Adding Chords lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 3 - Travis Picking Part 1,Let Them All Go,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/Let Them All Go.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-1/let-them-all-go,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmMWMxM2E2YTgzNTI2MWJhOTA5YjY0Y2M0NjdjZjg4NCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMxNjYxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.aEeGsqAzDdFVhGn3qI5KBhYraPjBf8GjZhhoBC4VLO-qmmBSI3ApC6-EwCD1cSydTYjaL3EZ7UhTmWHts8MnbId3HfoC81IWDC4RMgagEGIiBPjgYVGb7HE7Xo99wDGwAbeWBlv6qoP3PzlzNpPlzyPSMdXkxYpu4R6_64npxDdqvsUwyoBP77FJl4olZtpjOTBDGX0jYhQPprH9LIGuQd6LLlWaDnJaUOzLMmhb7yemlBCjkeFXmrKA0ORsFyON3QZr9Ap5BciVhHj3UYjpd7ROH9BXhUe_2Vpy4FCZ4M22NpO1-I2gNG9EDnm88uEw2qGiT7xyxaKJW3yna-dOPg/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/Let Them All Go lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 3 - Travis Picking Part 1,The Verse,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/The Verse.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-1/let-them-all-go-part-1,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkMjUwN2UwOWFiZjY2NmRkZWUxNjU5M2E1ODBhNjA3MiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMxNzgzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.aD67AWtfZ41EQ-ONrQzlLX7zU3EiWBQlGZwVYuPLuTgWdNGoi6uLkCrylJ91H9FPNZvH6ucqqU9f5oJ0wXS0536Zfi04OFiKSkxgBdGjGl8Lw60evpZvREgens1RQ8HOOOlyPhHNfDqeI38chlaLjfm-bnpyf7AxGK56_hV1IoBkONPv5V6OQegS0CAm0fmaxSDLudQBW2KZCWtuZlbm4X1s2BILljC_ltfe_Ht9SZF9w_vjNHUWm3kBQ_FWjqEkibXGdT1G7hTClfq53BoWeaEuUpSj7kj5Lc2JWWzq6Bq8bVe1Obt4GaFF4uJ4SOMIYmWhkuyMQGqD8AaL6H5igg/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/The Verse lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 3 - Travis Picking Part 1,The Chorus,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/The Chorus.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-1/let-them-all-go-part-2,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIyMmU0NzRjMTIzZGExMzZiMjU4MzI3OTYyYWFmNzNmMyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMxOTgzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.YCXXgKdkjkCbbuVQSkrBlopCPLvv0e8ip_1N5m6zv7nsBej5r64Ay6SepYTIi0l-FESGoxNkLtRxS4xDZiEh0pRzeSKFi3gB-k2997K04gXzbmTBpbLIT8KKvpg8Yf8vZz-KL2jLUR51xr3Y4HDeUxOyjWFfDTi31TWXIxyRXWCExiBXB_FUNASZOrvPcy9ReLz_m8vSqOL4QtKkXiVOsaBN-udckyYqwNsEuBEa5E1ZfZq1wJemPfozoPB0Ohvxjv3mTSSBJGn3CRR4TCeYU8cPy_Nc1KJecZ2XLVscVR9hQLuXnv6GZNr7jCC_AJnMXXYNTaz4usAFfDaiwVlAFQ/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 3 - Travis Picking Part 1/The Chorus lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 4 - Travis Picking Part 2,The Whole Bar Pattern,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/The Whole Bar Pattern.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-2/whole-bar-pattern,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjZjEzOTE5OWIzOWYyYzNkZGJjOGMyZDUyODY2ZTdhYyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMyMjM0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.p8WM1W_qPWASQlcQ1nVcFAfQSeygwvXWJUJ11CZg0XgG9iAfe4beHDT5Jd8ddjee4zx6efYvh93UEAsRe56IEr7hldGVBWEOWnnn4m5sDNqxt3SH03vjhuH5yzLpiNTFJktjkRsKSa-6VhlyC6vEWIUoErSdllfUJfgeqURW2vXckG2w2MsqMfze0u-pt6WCyUPtU1jumnq7nGzBWAMb9xWhSZnwDuv2b9nOhDT6A5tahldIGHlmIaEHGjuTfOz7e174jqk-m6PYzJe4C3W2DK05hjFW8ojAu3QG2v6nS9s-cKKcbVOE0VAyOC489vJq08H0fqcnhbDkXIKwYiSO3A/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/The Whole Bar Pattern lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 4 - Travis Picking Part 2,7th Chords,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/7th Chords.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-2/7th-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkMTE4Nzg1NzUyODA3YThhOTVlNDA5ODM1NDE3MTFlNiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMyMzgwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.PXwGv1ssMGWpMgNgN2aVPqllPb2noiTaTwn7LK31iEjTxAr8TONkMCeh8FRbWTayPpClHvvcI5RaMovXrVN-8McqputImoT2UZKohfyX3fbwgSrUU0AFHD9MypSHia42OAftuAJaa8gwseb-TS6dgr7TVyOJp6DAB2lDKYndptObh2kvKAo3i9YLBfuhG_VD4gTKTPt08rKe5sE46adKrot88fLRMMVAgjaGNce0rMZ16u9WCXl_k3WAyRAEC4u1FMqkvbQdnPgR59LF3GlF2sLVxw35M2wr3V28vJe33AGARKUcmRVtGAoLl2-uH3cbuynbjtMq9rGI3iKwVIMtqQ/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/7th Chords lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 4 - Travis Picking Part 2,I_m Going Home,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/I_m Going Home.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-2/i-m-going-home,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI4YTI3NTU5YmIwMzRkZGJmOWIyOWQ5MGU2YzMzNWEyMCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMyNTgwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.NXay8bOu0PhuyGvTSrcNW8V1gdAVDUBn17X1rwXfl6UZ_kjikDZM16l-CY4AJ4Mp_EAh3IRRjmhBth6AZFl89zjBukr8rpR772_N2jN4rUXk4pUQQCcuh2QTBo6rWxmK4l47cdKyOasb1nont1Uwe1NS73bnjZ_vuTdZV1bdFUtigbBB3YqhhGyMUfBbCAIQzEyWa7aJ1fnw-WrCzNxVpu6qyTR62NGr9BfbI2WDLQoWOxJrspZrhzMEaNN710oQ0BF-0qmbsCVwZwa0a0iZYmFz_JfJX5X1XRrHWVotT8nHFpnOZQHlqNQVKpqwxJNAVbPytzcJfjpRTz9mfjmQRw/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/I_m Going Home lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 4 - Travis Picking Part 2,The Intro _ Verse,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/The Intro _ Verse.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-2/i-m-going-home-part-1,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI5Y2Q3MDcwNDBhOGY0MWQzOTYxZjUxNDhhMDMxYTQ4OCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMyNzAyLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.SJwnzNx6kPQKDwVjMvJa2Ta4RznoFMZD2YGEgKXoBtbgAHxzJEQuzjzk4wCd3G0QWtjUdYLEANYUBdt7w_yRUy_6zmMcY50AK5jYTbRa7kd1l-3c7iJMaXUexQEh4aJlFbLh6YuSXtib_BBoycjf__n_YmaNEBdPV44ZRfK_7-G6zvHwLTXqKNy8jMwMfM0vihlYtbsU0gIFIMrtjUbAxOLJKFklUDnhaqQXNFwhejpq_Xd62ZBmK1e9H5CURdG-7PsFO_8at-mL2t2qdtljxbI_Mw7m5HZkCnCUQhDA6i-YlqMXQKq9JipBIN-b0F9-lS4dhUimLod9welef1C2gA/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/The Intro _ Verse lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 4 - Travis Picking Part 2,The Chorus,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/The Chorus.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/travis-picking-part-2/i-m-going-home-part-2,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJiODAzODZhNjM5OWQxMjU4NmQ5NzdkMTYyMGFkZTcxMSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMyOTcwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.DlKbptGBTRoA76Xs8PDNSgxTVoShcNLgH-Fc0vf17kFIHAVShGrvTao3YIIpl0pzJMmDC6W8LZ8OK0i7v4XXzOeNUm3fW6kyE5pc6QhSyBL3CToozLEAsXlerWLFdb7HDnGD9AHFuKThlxaqhhtQlaJ0vOj6EvBsNYmPMQYWwi0QPQ--zCea9nzTKF3i2NVA28GvyKOcgSSuVd6kgsTGQN0LF-0L3BVhgtyrdIH8F7Gv7gzHtQagLtmsrhaP03XoTxf9V3H7GsAH7kVK6MLOBSfY0FyYXEiYvcCZkSTyti-9g6ISXxirmA5787Dfpz6YMOu2p2y9NfJvIa6oS3r3ug/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 4 - Travis Picking Part 2/The Chorus lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 1 - 4_ 5 _ 6 Strings,6 string Chords,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/6 string Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-1-4-5-and-6-strings/6-string-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzNDlhYTBkZWYxNGJkYzQ1ZGY2YjAwYzQ1YzQyODEwMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMzNzQ5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.U1cGR7YbWng4Mto23ZR2R-06sb87ol0CXCTNVSLqkVp4qE8dy0LXs3eVBC_97Fb2WjpKIHQV8uIlr7c_upLObzeO54y2fc3rC9wux9rvM5hY_Mjb6QzKCunT3viIGJQylrAueN9_jAtIPjQlX__76CErUas6INCks9TQ2DrcOcjsqQi3uL54IR_eC0ZWYl9Xpiqc_8DhZSLyoUMEgogU1lx6HCNPrkSiyx6bWApVowFDzM5jjktEujQuij_ywRsq20YOFpgKmmTViLPu0DS-Eu_B1Wf2KFVg41wqhgdIV37ilFkqeoYllJ8EhaeSEr783AUFoGmTY-0q215ghUcdIQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/6 string Chords lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 1 - 4_ 5 _ 6 Strings,Your First Track,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/Your First Track.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-1-4-5-and-6-strings/your-first-track,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmMzI5ZmFhNjUzMmM2Y2U5OTFhNzFiNGIyMmEwNjIzYSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM0MzE3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Ggx6JxLvSEKg49peXvh6wLMwmfFshzV_JRkFu9tD1pUIJgS5kglAAUwdTPOIuMEiz8ajdz5T8_AuADvQC--Vlwq5Rg5_btozS546bLXOf6fjpUV0rdEMFSKKZXyk1wvSzEyV0Qq9Mr9w5FrkfCn77IzWZj_2L1ss84Ei7BD8ycW-yBMWvwUXNLERpasi0LPvqIPqaKT8X2cwETCJky6AprGp-wBseIlCdqdMzNnsFgI_YAxkVZj0W2oaX16bzlw3PscNEyxHiqFTaad9ov6JR5wdRM_KDLzKs9BzY7gRl6YkUgiubfZ_cm_z7LAxnn1O4713Zqj9r7SqL2Xdu5-I_g/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/Your First Track lesson note.pdf
